doc_id,partyabbrev,party,partycolor,partyorder,corpus_line_id,heading_order,doc_line_id,text,doc_sentence_id,corpus_sentence_id,heading,paragraph,context_after,context_before
gruene.txt,GRÜNE,41113,darkgreen,4,1444,0,196,Wir werden diesen Schwindel und die bewusst in Kauf genommene Verletzung unserer Gesundheit beenden.,953,4361,3. Das Auto der Zukunft fährt ohne Abgase,"Unsere Autos sollen nicht nur im Labor die vorgeschriebenen Grenzwerte einhalten. Was zählt, ist der Verbrauch auf der Straße. Anders als die Große Koalition, die den Betrug der Autokonzerne an Umwelt und Verbraucher\*innen gedeckt und vertuscht hat, finden wir GRÜNE uns nicht damit ab, dass Abgasvorschriften für Pkw nur auf dem Prüfstand eingehalten werden. Wir werden diesen Schwindel und die bewusst in Kauf genommene Verletzung unserer Gesundheit beenden. Abgas- und Verbrauchstests müssen realistisch und ihre Ergebnisse nachvollziehbar werden. Die Autoindustrie muss auf ihre Kosten Fahrzeuge nachbessern, sowohl die schon im Betrieb befindlichen als auch entsprechende Neufahrzeuge wie zum Beispiel die der Euro-6-Norm, die nicht ihre Grenzwerte auf der Straße einhalten. Wir wollen, dass unabhängige Institutionen wirksame Kontrollen schaffen. Kommunen brauchen zusätzlich Unterstützung, um Grenzwerte für bessere Luft auch durchzusetzen. Wir GRÜNE geben ihnen rechtliche Instrumente an die Hand, Umweltzonen zu stärken, zum Beispiel durch die Einführung einer blauen Plakette. Städte und Kommunen sollen mehr verkehrsrechtliche Möglichkeiten bekommen, innerstädtischen Verkehr zu lenken, zu begrenzen und sicherer zu machen. Dazu sollen sie zum Beispiel das Recht bekommen, innerorts eigenständig und unbürokratisch über die Einführung von Tempobeschränkungen wie Tempo 30 zu entscheiden. Wir fordern, dass Kommunen leichtere Möglichkeiten bekommen, bauliche Verkehrsberuhigung auf überregionalen Straßen umzusetzen. Zudem wollen wir es Kommunen rechtlich ermöglichen, neue Konzepte wie zum Beispiel in Stockholm oder London anzuwenden, um den ÖPNV zu stärken. Wir wollen Verkehrssicherheit für alle Nutzer\*innen des öffentlichen Raumes. Deshalb streben wir die Vision Zero an – das Ziel, die Zahl der Verkehrstoten auf null zu reduzieren. Zu schnelles Fahren ist kein Kavaliersdelikt, sondern eine tödliche Gefahr, gegen die wir mehr tun müssen. Dazu fordern wir ein Tempolimit auf Autobahnen von 120."," Abgas- und Verbrauchstests müssen realistisch und ihre Ergebnisse nachvollziehbar werden. Die Autoindustrie muss auf ihre Kosten Fahrzeuge nachbessern, sowohl die schon im Betrieb befindlichen als auch entsprechende Neufahrzeuge wie zum Beispiel die der Euro-6-Norm, die nicht ihre Grenzwerte auf der Straße einhalten. Wir wollen, dass unabhängige Institutionen wirksame Kontrollen schaffen. Kommunen brauchen zusätzlich Unterstützung, um Grenzwerte für bessere Luft auch durchzusetzen. Wir GRÜNE geben ihnen rechtliche Instrumente an die Hand, Umweltzonen zu stärken, zum Beispiel durch die Einführung einer blauen Plakette. Städte und Kommunen sollen mehr verkehrsrechtliche Möglichkeiten bekommen, innerstädtischen Verkehr zu lenken, zu begrenzen und sicherer zu machen. Dazu sollen sie zum Beispiel das Recht bekommen, innerorts eigenständig und unbürokratisch über die Einführung von Tempobeschränkungen wie Tempo 30 zu entscheiden. Wir fordern, dass Kommunen leichtere Möglichkeiten bekommen, bauliche Verkehrsberuhigung auf überregionalen Straßen umzusetzen. Zudem wollen wir es Kommunen rechtlich ermöglichen, neue Konzepte wie zum Beispiel in Stockholm oder London anzuwenden, um den ÖPNV zu stärken. Wir wollen Verkehrssicherheit für alle Nutzer\*innen des öffentlichen Raumes. Deshalb streben wir die Vision Zero an – das Ziel, die Zahl der Verkehrstoten auf null zu reduzieren. Zu schnelles Fahren ist kein Kavaliersdelikt, sondern eine tödliche Gefahr, gegen die wir mehr tun müssen. Dazu fordern wir ein Tempolimit auf Autobahnen von 120.","Unsere Autos sollen nicht nur im Labor die vorgeschriebenen Grenzwerte einhalten. Was zählt, ist der Verbrauch auf der Straße. Anders als die Große Koalition, die den Betrug der Autokonzerne an Umwelt und Verbraucher\*innen gedeckt und vertuscht hat, finden wir GRÜNE uns nicht damit ab, dass Abgasvorschriften für Pkw nur auf dem Prüfstand eingehalten werden. "
gruene.txt,GRÜNE,41113,darkgreen,4,1279,0,31,"Global sind es die Ärmsten, vor allem Frauen und Kinder, die von der Umweltzerstörung besonders betroffen sind – obwohl sie am wenigsten dazu beitragen oder an den Entscheidungen beteiligt sind.",165,3573,B. UMWELT IM KOPF,"Klima- und Umweltpolitik sind auch eine Frage der Gerechtigkeit. Gerade diejenigen, die wenig haben, leben in Vierteln mit hoher Luftverschmutzung oder großer Lärmbelastung. Global sind es die Ärmsten, vor allem Frauen und Kinder, die von der Umweltzerstörung besonders betroffen sind – obwohl sie am wenigsten dazu beitragen oder an den Entscheidungen beteiligt sind. Die Kleinbäuerinnen und -bauern in Afrika, deren Land verdorrt, das Waisenkind, das auf hochgiftigen Deponien im Elektroschrott der Industrieländer wühlt: Dagegen tun wir etwas: Wir recyceln unsere Rohstoffe, beenden die schädlichen Subventionen für die Agrarindustrie, die zum Billigexport von europäischen Lebensmitteln in alle Welt führen, und stoppen die Überfischung vor Afrikas Küsten."," Die Kleinbäuerinnen und -bauern in Afrika, deren Land verdorrt, das Waisenkind, das auf hochgiftigen Deponien im Elektroschrott der Industrieländer wühlt: Dagegen tun wir etwas: Wir recyceln unsere Rohstoffe, beenden die schädlichen Subventionen für die Agrarindustrie, die zum Billigexport von europäischen Lebensmitteln in alle Welt führen, und stoppen die Überfischung vor Afrikas Küsten.","Klima- und Umweltpolitik sind auch eine Frage der Gerechtigkeit. Gerade diejenigen, die wenig haben, leben in Vierteln mit hoher Luftverschmutzung oder großer Lärmbelastung. "
gruene.txt,GRÜNE,41113,darkgreen,4,1374,0,126,"Abgase werden inzwischen gefiltert, Abwässer nicht mehr einfach in die Flüsse geleitet, es wird ökologischer gebaut und produziert.",558,3966,"IV. WIR BEGRÜNEN UNSEREWIRTSCHAFT FÜR UMWELTSCHUTZ, LEBENSQUALITÄT UND NEUE ARBEITSPLÄTZE","Wir GRÜNE treten seit unserer Gründung für die ökologische Modernisierung der Industriegesellschaft ein. Viele Menschen gehen diesen Weg mit uns. Bürger\*inneninitiativen und Nicht-Regierungsorganisationen kämpfen für Natur- und Umweltschutz. Unternehmen schreiben mit grünen Ideen schwarze Zahlen, Unternehmensinitiativen setzen sich für Klimaschutz ein. Unser Land ist dabei seit den 1970er-Jahren ein gutes Stück vorangekommen. Abgase werden inzwischen gefiltert, Abwässer nicht mehr einfach in die Flüsse geleitet, es wird ökologischer gebaut und produziert. Innovative Unternehmer\*innen und Tüftler\*innen entwickeln Produkte und Dienstleistungen, die dabei helfen, unsere Lebensqualität zu verbessern und den Ressourcenverbrauch zu senken. Sie sind die Pionier\*innen des grünen Wandels, eines neuen, nachhaltigen Wohlstands."," Innovative Unternehmer\*innen und Tüftler\*innen entwickeln Produkte und Dienstleistungen, die dabei helfen, unsere Lebensqualität zu verbessern und den Ressourcenverbrauch zu senken. Sie sind die Pionier\*innen des grünen Wandels, eines neuen, nachhaltigen Wohlstands.","Wir GRÜNE treten seit unserer Gründung für die ökologische Modernisierung der Industriegesellschaft ein. Viele Menschen gehen diesen Weg mit uns. Bürger\*inneninitiativen und Nicht-Regierungsorganisationen kämpfen für Natur- und Umweltschutz. Unternehmen schreiben mit grünen Ideen schwarze Zahlen, Unternehmensinitiativen setzen sich für Klimaschutz ein. Unser Land ist dabei seit den 1970er-Jahren ein gutes Stück vorangekommen. "
gruene.txt,GRÜNE,41113,darkgreen,4,1429,0,181,"Das bedeutet: saubere Autos und mehr Car- und Bikesharing, ein besseres Zug- und ÖPNV-Angebot für alle in der Stadt und auf dem Land.",859,4267,"VI. WIR SORGEN FÜR SAUBERE, BEZAHLBARE UND BEQUEME MOBILITÄT","Unser Ziel sind nachhaltige und familienfreundliche Mobilität statt immer mehr Verkehr. Das bedeutet: saubere Autos und mehr Car- und Bikesharing, ein besseres Zug- und ÖPNV-Angebot für alle in der Stadt und auf dem Land. Unser öffentlicher Personenverkehr muss von allen genutzt werden können – deshalb streiten wir dafür, dass er barrierfrei gestaltet wird. Wir wollen bessere Fußwege und mehr Raum zum Spielen und Flanieren in unseren Städten, bessere Luft zum Atmen. Alle sollen wieder ruhig schlafen können, auch in der Nähe von Flughäfen, Bahnstrecken und viel befahrenen Straßen. Gemeinsam mit den Bürger\*innen wollen wir die Verkehrswende einleiten."," Unser öffentlicher Personenverkehr muss von allen genutzt werden können – deshalb streiten wir dafür, dass er barrierfrei gestaltet wird. Wir wollen bessere Fußwege und mehr Raum zum Spielen und Flanieren in unseren Städten, bessere Luft zum Atmen. Alle sollen wieder ruhig schlafen können, auch in der Nähe von Flughäfen, Bahnstrecken und viel befahrenen Straßen. Gemeinsam mit den Bürger\*innen wollen wir die Verkehrswende einleiten.",Unser Ziel sind nachhaltige und familienfreundliche Mobilität statt immer mehr Verkehr. 
gruene.txt,GRÜNE,41113,darkgreen,4,1647,0,399,Wir wollen die Beteiligung der Sinti und Roma an der Politikgestaltung in Deutschland sicherstellen.,1897,5305,"I. WIR STREITEN FÜR AKZEPTANZ UND RESPEKT, FÜR VIELFALT UND SELBSTBESTIMMUNG","In einer offenen Gesellschaft müssen Konflikte friedlich und demokratisch ausgetragen werden. Deshalb wollen wir das Wissen über Demokratie in unseren Bildungseinrichtungen stärken. Wir fördern, dass sich in Sportvereinen, Museen, Theatern oder Behörden gesellschaftliche Vielfalt abbildet. Im Alltag kommt es immer noch oft zu Benachteiligungen gegenüber einzelnen Gruppen und Personen. Wir wollen daher das Allgemeine Gleichbehandlungsgesetz (AGG) reformieren und ein Verbandsklagerecht einführen. Außerdem muss Deutschland endlich die Blockadehaltung zur 5. Antidiskriminierungsrichtlinie der EU aufgeben. Roma und Sinti sind seit Jahrhunderten in vielen Ländern Europas ganz besonders rassistischen Anfeindungen und Ausgrenzungen ausgesetzt – auch bei uns in Deutschland. Es wird Zeit, dass wir uns als Gesellschaft mit der Situation von Sinti und Roma ehrlich und institutionell auseinandersetzen. Wir werden die Diskriminierung von Roma in der deutschen Asylverfahrenspraxis beenden. Der Antiziganismus in den Herkunftsländern wird in den Verfahren nicht angemessen berücksichtigt. Auf deutscher wie europäischer Ebene setzen wir uns dafür ein, die Situation der Roma nachhaltig zu verbessern. Wir wollen die Beteiligung der Sinti und Roma an der Politikgestaltung in Deutschland sicherstellen. Wie das funktionieren kann, hat das grün regie rte Baden-Württemberg mit dem Rat für die Angelegenheiten der Sinti und Roma gezeigt. Um die über Jahrzehnte andauernde Bildungsbenachteiligung zu überwinden, wollen wir eine gezielte Bildungsförderung. Dazu gehört auch ein neues Museum der Geschichte und Kulturen der Sinti und Roma in Deutschland."," Wie das funktionieren kann, hat das grün regie rte Baden-Württemberg mit dem Rat für die Angelegenheiten der Sinti und Roma gezeigt. Um die über Jahrzehnte andauernde Bildungsbenachteiligung zu überwinden, wollen wir eine gezielte Bildungsförderung. Dazu gehört auch ein neues Museum der Geschichte und Kulturen der Sinti und Roma in Deutschland.","In einer offenen Gesellschaft müssen Konflikte friedlich und demokratisch ausgetragen werden. Deshalb wollen wir das Wissen über Demokratie in unseren Bildungseinrichtungen stärken. Wir fördern, dass sich in Sportvereinen, Museen, Theatern oder Behörden gesellschaftliche Vielfalt abbildet. Im Alltag kommt es immer noch oft zu Benachteiligungen gegenüber einzelnen Gruppen und Personen. Wir wollen daher das Allgemeine Gleichbehandlungsgesetz (AGG) reformieren und ein Verbandsklagerecht einführen. Außerdem muss Deutschland endlich die Blockadehaltung zur 5. Antidiskriminierungsrichtlinie der EU aufgeben. Roma und Sinti sind seit Jahrhunderten in vielen Ländern Europas ganz besonders rassistischen Anfeindungen und Ausgrenzungen ausgesetzt – auch bei uns in Deutschland. Es wird Zeit, dass wir uns als Gesellschaft mit der Situation von Sinti und Roma ehrlich und institutionell auseinandersetzen. Wir werden die Diskriminierung von Roma in der deutschen Asylverfahrenspraxis beenden. Der Antiziganismus in den Herkunftsländern wird in den Verfahren nicht angemessen berücksichtigt. Auf deutscher wie europäischer Ebene setzen wir uns dafür ein, die Situation der Roma nachhaltig zu verbessern. "
gruene.txt,GRÜNE,41113,darkgreen,4,1415,0,167,Aus dem Milliardengrab ITER muss Deutschland aussteigen.,782,4190,3. Effizienzrevolution auslösen,"Auf dem Weg in die neue Stromwelt wollen wir die atomare Vergangenheit endgültig hinter uns lassen. 2022 wird der letzte Meiler in Deutschland vom Netz gehen. Außerdem wollen wir erreichen, dass keine weiteren Strommengen mehr auf die AKWs Emsland und Brokdorf übertragen werden, die mit ihrem Atomstrom die Netze für den Ökostrom verstopfen. Solange noch Atomkraftwerke laufen, müssen sie höchsten Sicherheitsstandards entsprechen. Deshalb wollen wir das AKW Grundremmingen wegen der regelwidrigen Sicherheitsmängel bei der Erdbebenfestigkeit sowie der Not- und Nachküh lung unverzüglich stilllegen. Die Subventionierung der Atomkraft muss ein Ende haben. Das wollen wir mit der Wiedereinführung der Brennelementesteuer erreichen. Da eine Neuanwendung atomarer Technologien für uns GRÜNE auf keinen Fall infrage kommt, wollen wir Schluss machen damit, Steuergeld in die Erforschung von Kernfusion, Transmutation oder Reaktoren der vierten Generation zu stecken. Aus dem Milliardengrab ITER muss Deutschland aussteigen.",,"Auf dem Weg in die neue Stromwelt wollen wir die atomare Vergangenheit endgültig hinter uns lassen. 2022 wird der letzte Meiler in Deutschland vom Netz gehen. Außerdem wollen wir erreichen, dass keine weiteren Strommengen mehr auf die AKWs Emsland und Brokdorf übertragen werden, die mit ihrem Atomstrom die Netze für den Ökostrom verstopfen. Solange noch Atomkraftwerke laufen, müssen sie höchsten Sicherheitsstandards entsprechen. Deshalb wollen wir das AKW Grundremmingen wegen der regelwidrigen Sicherheitsmängel bei der Erdbebenfestigkeit sowie der Not- und Nachküh lung unverzüglich stilllegen. Die Subventionierung der Atomkraft muss ein Ende haben. Das wollen wir mit der Wiedereinführung der Brennelementesteuer erreichen. Da eine Neuanwendung atomarer Technologien für uns GRÜNE auf keinen Fall infrage kommt, wollen wir Schluss machen damit, Steuergeld in die Erforschung von Kernfusion, Transmutation oder Reaktoren der vierten Generation zu stecken. "
gruene.txt,GRÜNE,41113,darkgreen,4,1852,0,604,Außerdem wollen wir die Erzieher\*innenausbildung neu gestalten und attraktiver machen.,2848,6256,"1. Mit guter, inklusiver Bildung Türen öffnen","Für den weiteren Ausbau des Angebots und zur Verbesserung der Qualität soll der Bund mit mindestens drei Milliarden Euro pro Jahr eine größere Verantwortung für die frühkindliche Förderung übernehmen. Konkret heißt das: Alle Kinder bekommen einen Anspruch auf einen Ganztagsplatz in einer guten Kita, die mehr als nur eine Betreuungseinrichtung ist und in der Kinder von null bis zur Einschulung ganzheitlich und interkulturell gefördert werden, in dem Erzieher\*innen Zeit haben, jedes einzelne Kind zu unterstützen. Als das Land, in dem das international verbreitete Erfolgskonzept des Kindergartens erfunden wurde, wollen wir den ganzheit lichen Gedanken nach vorne stellen und Qualität sichern. Min deststandards für die Qualität sollen das bundesweit sicherstellen. Für ganzheitliche Bildung, Erziehung und Betreuung soll die Zusammenarbeit mit Eltern in Kindertageseinrichtungen unterstützt werden. Das gut ausgebildete Personal muss deshalb Zeit haben, Kindertageseinrichtungen als Orte für die ganze Familie und vor allem frühkindlicher Bildung zu gestalten. Außerdem wollen wir die Erzieher\*innenausbildung neu gestalten und attraktiver machen. Grundsätzlich ist unser Ziel die beitragsfreie Bildung von Anfang an – auch in Kitas. Zunächst muss in den Ausbau und in die starke Verbesserung der Qualität investiert werden. Klar ist, dass kein Kind von einer Kita ausgeschlossen sein darf, weil sich die Eltern diese nicht leisten können. Auch für einen Rechtsanspruch auf Ganztagsbetreuung in der Grundschule bis zum Ende der vierten Klasse für alle Grundschulkinder streiten wir. Schulen haben in den vergangenen Jahren zahlreiche neue Aufgaben bekommen, die viele Lehrer\*innen, Erzieher\*innen und andere Pädagog\*innen unter teils schwierigen Bedingungen bereits mit großem Engagement übernehmen: Dazu zählen inklusiver Unterricht von Kindern mit und ohne Behinderung, längeres gemeinsames Lernen, digitale und kulturelle Bildung, Willkommensklassen oder auch Schulsozialarbeit. Bildung soll vielfältige Möglichkeiten bieten. Dazu gehört auch, an demokratischen Prozessen teilzuhaben. Wir setzen uns deshalb für die Stärkung von demokratisch organisierten Schulen ein. Schulen, an denen junge Menschen fürs Leben lernen und die auf eine gute Zukunft vorbereiten, müssen selbst Orte der Zukunft sein. Um die Ziele einer nachhaltigen Entwicklung der Vereinten Nationen zu erreichen, ist es erforderlich, entlang der Bildungskette von der Kita bis zur Erwachsenenbildung die Voraussetzungen dafür zu schaffen. Dies erfordert die Umsetzung der Maßnahmen eines Nationalen Aktionsplans Bildung für nachhaltige Entwicklung."," Grundsätzlich ist unser Ziel die beitragsfreie Bildung von Anfang an – auch in Kitas. Zunächst muss in den Ausbau und in die starke Verbesserung der Qualität investiert werden. Klar ist, dass kein Kind von einer Kita ausgeschlossen sein darf, weil sich die Eltern diese nicht leisten können. Auch für einen Rechtsanspruch auf Ganztagsbetreuung in der Grundschule bis zum Ende der vierten Klasse für alle Grundschulkinder streiten wir. Schulen haben in den vergangenen Jahren zahlreiche neue Aufgaben bekommen, die viele Lehrer\*innen, Erzieher\*innen und andere Pädagog\*innen unter teils schwierigen Bedingungen bereits mit großem Engagement übernehmen: Dazu zählen inklusiver Unterricht von Kindern mit und ohne Behinderung, längeres gemeinsames Lernen, digitale und kulturelle Bildung, Willkommensklassen oder auch Schulsozialarbeit. Bildung soll vielfältige Möglichkeiten bieten. Dazu gehört auch, an demokratischen Prozessen teilzuhaben. Wir setzen uns deshalb für die Stärkung von demokratisch organisierten Schulen ein. Schulen, an denen junge Menschen fürs Leben lernen und die auf eine gute Zukunft vorbereiten, müssen selbst Orte der Zukunft sein. Um die Ziele einer nachhaltigen Entwicklung der Vereinten Nationen zu erreichen, ist es erforderlich, entlang der Bildungskette von der Kita bis zur Erwachsenenbildung die Voraussetzungen dafür zu schaffen. Dies erfordert die Umsetzung der Maßnahmen eines Nationalen Aktionsplans Bildung für nachhaltige Entwicklung.","Für den weiteren Ausbau des Angebots und zur Verbesserung der Qualität soll der Bund mit mindestens drei Milliarden Euro pro Jahr eine größere Verantwortung für die frühkindliche Förderung übernehmen. Konkret heißt das: Alle Kinder bekommen einen Anspruch auf einen Ganztagsplatz in einer guten Kita, die mehr als nur eine Betreuungseinrichtung ist und in der Kinder von null bis zur Einschulung ganzheitlich und interkulturell gefördert werden, in dem Erzieher\*innen Zeit haben, jedes einzelne Kind zu unterstützen. Als das Land, in dem das international verbreitete Erfolgskonzept des Kindergartens erfunden wurde, wollen wir den ganzheit lichen Gedanken nach vorne stellen und Qualität sichern. Min deststandards für die Qualität sollen das bundesweit sicherstellen. Für ganzheitliche Bildung, Erziehung und Betreuung soll die Zusammenarbeit mit Eltern in Kindertageseinrichtungen unterstützt werden. Das gut ausgebildete Personal muss deshalb Zeit haben, Kindertageseinrichtungen als Orte für die ganze Familie und vor allem frühkindlicher Bildung zu gestalten. "
gruene.txt,GRÜNE,41113,darkgreen,4,1256,0,8,"Es wäre die Aufgabe der Großen Koalition gewesen, diese Herausforderungen anzugehen.",32,3440,A. EINLEITUNG,"Es wäre die Aufgabe der Großen Koalition gewesen, diese Herausforderungen anzugehen. Sie hat es nicht getan. Die drei beteiligten Parteien CDU, CSU und SPD verfolgen längst nur noch ihre eigenen Interessen. Während die Koalition erschöpft ist, wachsen die Probleme. Statt den Raubbau an der Umwelt zu stoppen, blockiert sie beim Klimaschutz, würgt die Energiewende ab und verpasst die Chancen auf zukunftsfähige Jobs. Sie ruht sich auf der derzeit guten Wirtschaftslage aus, statt sie für den sozialen Zusammenhalt und mehr Chancengleichheit zu nutzen. Nach einem Jahr Willkommenskultur gibt sie zunehmend rechten Stimmungen nach. Auf neue Bedrohungen reagiert sie mit immer schärferen Gesetzen, anstatt mit kühlem Kopf gezielt Probleme zu lösen. Mit einer einseitigen Sparpolitik hat sie die Gräben in der EU vertieft. Mit ihrer Politik setzt sie eine gute Zukunft aufs Spiel."," Sie hat es nicht getan. Die drei beteiligten Parteien CDU, CSU und SPD verfolgen längst nur noch ihre eigenen Interessen. Während die Koalition erschöpft ist, wachsen die Probleme. Statt den Raubbau an der Umwelt zu stoppen, blockiert sie beim Klimaschutz, würgt die Energiewende ab und verpasst die Chancen auf zukunftsfähige Jobs. Sie ruht sich auf der derzeit guten Wirtschaftslage aus, statt sie für den sozialen Zusammenhalt und mehr Chancengleichheit zu nutzen. Nach einem Jahr Willkommenskultur gibt sie zunehmend rechten Stimmungen nach. Auf neue Bedrohungen reagiert sie mit immer schärferen Gesetzen, anstatt mit kühlem Kopf gezielt Probleme zu lösen. Mit einer einseitigen Sparpolitik hat sie die Gräben in der EU vertieft. Mit ihrer Politik setzt sie eine gute Zukunft aufs Spiel.",
gruene.txt,GRÜNE,41113,darkgreen,4,1549,0,301,Deshalb demonstrieren dagegen Kleinbauern und -bäuerinnen in Burkina Faso genauso wie der bäuerliche Familienbetrieb in Baden-Württemberg.,1481,4889,2. Neustart für faire Abkommen,"TTIP, CETA, TiSA, JEFTA oder andere Abkommen dieser Art sind so umstritten, weil hier die Rechte der Bürgerinnen und Bürger zur Verhandlungsmasse wurden. Wir GRÜNE lehnen diese Abkommen ab. Einige wenige große, länderübergreifende Konzerne profitieren, kleine und mittlere Unternehmen haben das Nachsehen. Deshalb demonstrieren dagegen Kleinbauern und -bäuerinnen in Burkina Faso genauso wie der bäuerliche Familienbetrieb in Baden-Württemberg. Dabei sollten faire Handelsabkommen Umwelt-, Verbraucher- und Datenschutz sowie Arbeitsnormen und Menschenrechte nicht schwächen, sondern international sichern und ausbauen."," Dabei sollten faire Handelsabkommen Umwelt-, Verbraucher- und Datenschutz sowie Arbeitsnormen und Menschenrechte nicht schwächen, sondern international sichern und ausbauen.","TTIP, CETA, TiSA, JEFTA oder andere Abkommen dieser Art sind so umstritten, weil hier die Rechte der Bürgerinnen und Bürger zur Verhandlungsmasse wurden. Wir GRÜNE lehnen diese Abkommen ab. Einige wenige große, länderübergreifende Konzerne profitieren, kleine und mittlere Unternehmen haben das Nachsehen. "
gruene.txt,GRÜNE,41113,darkgreen,4,1677,0,429,"Die Hälfte der Macht den Frauen, das ist seit unserer Gründung un-ser Anspruch.",2034,5442,II. WIR STEHEN EIN FÜR SELBSTBESTIMMUNG UND GLEICHBERECHTIGUNG,"Die Hälfte der Macht den Frauen, das ist seit unserer Gründung un-ser Anspruch. Unsere Parteigeschichte ist geprägt vom Feminismus und von Frauen, die ihre Rechte durchsetzen – mit den Männern wenn möglich, gegen sie wenn nötig. Wir haben Themen in den Bundestag getragen, die zunächst verlacht und dann Jahrzehnte später doch umgesetzt wurden. Vergewaltigung in der Ehe ist heute straf bar. Diskriminierung ist verboten. Wir machen immer und überall feministische Politik. Wir verstehen feministische Politik konsequent als eigenständiges Politikfeld mit einer Querschnittsaufgabe, die alle anderen Gesellschaftsbereiche durchdringt. Frauen sind heute oft sehr gut ausgebildet und beanspruchen selbstbewusst und selbstverständlich ihren Platz in vielen Bereichen unseres Zusammenlebens. Sie haben im Schnitt gleiche oder höhere Bildungsabschlüsse und Qualifikationen. Wir haben Gesetze, die Hürden abbauen und Gleichberechtigung fördern."," Unsere Parteigeschichte ist geprägt vom Feminismus und von Frauen, die ihre Rechte durchsetzen – mit den Männern wenn möglich, gegen sie wenn nötig. Wir haben Themen in den Bundestag getragen, die zunächst verlacht und dann Jahrzehnte später doch umgesetzt wurden. Vergewaltigung in der Ehe ist heute straf bar. Diskriminierung ist verboten. Wir machen immer und überall feministische Politik. Wir verstehen feministische Politik konsequent als eigenständiges Politikfeld mit einer Querschnittsaufgabe, die alle anderen Gesellschaftsbereiche durchdringt. Frauen sind heute oft sehr gut ausgebildet und beanspruchen selbstbewusst und selbstverständlich ihren Platz in vielen Bereichen unseres Zusammenlebens. Sie haben im Schnitt gleiche oder höhere Bildungsabschlüsse und Qualifikationen. Wir haben Gesetze, die Hürden abbauen und Gleichberechtigung fördern.",
gruene.txt,GRÜNE,41113,darkgreen,4,1253,0,5,"Nun erleben wir, wie sie hierzulande, in Europa und vielen Teilen der Welt massiv infrage gestellt werden.",8,3416,A. EINLEITUNG,"Diese Werte schienen uns bis eben noch selbstverständlich. Nun erleben wir, wie sie hierzulande, in Europa und vielen Teilen der Welt massiv infrage gestellt werden. Radikaler Nationalismus kehrt zurück. Die ökologische Krise spitzt sich zu. Europa ist in sozialer und wirtschaftlicher Hinsicht tief gespalten. Viele Menschen sind auf der Flucht vor Kriegen und Krisen. Diese Bundestagswahl ist wichtig, vielleicht historisch."," Radikaler Nationalismus kehrt zurück. Die ökologische Krise spitzt sich zu. Europa ist in sozialer und wirtschaftlicher Hinsicht tief gespalten. Viele Menschen sind auf der Flucht vor Kriegen und Krisen. Diese Bundestagswahl ist wichtig, vielleicht historisch.",Diese Werte schienen uns bis eben noch selbstverständlich. 
linke.txt,LINKE,41223,purple,3,2782,0,696,"Statt Wirtschaftspolitik an sozialen und ökologischen Zielen auszurichten, setzt die Bundesregierung auf mehr Wettbewerbsfähigkeit und mehr Standortwettbewerb im Interesse der Konzerne.",2276,9667,"XIV. Menschen und Natur vor Profite – für eine soziale, ökologische unddemokratische Wirtschaft der Zukunft","Statt Wirtschaftspolitik an sozialen und ökologischen Zielen auszurichten, setzt die Bundesregierung auf mehr Wettbewerbsfähigkeit und mehr Standortwettbewerb im Interesse der Konzerne. Sie macht damit Druck auf Löhne und Umweltstandards. Die Bundesregierung treibt gegen hunderttausendfachen", Sie macht damit Druck auf Löhne und Umweltstandards. Die Bundesregierung treibt gegen hunderttausendfachen,
linke.txt,LINKE,41223,purple,3,2225,0,139,Das Hartz IV-System ist gescheitert und muss abgeschafft werden!,614,8005,"III. Soziale Sicherheit statt Hartz IV, Armut und Schikane","Wer jahrelang in die Arbeitslosenversicherung eingezahlt hat, ist trotzdem von Hartz IV und Armut bedroht. Lang erworbene Ansprüche werden vernichtet. Den Einzelnen wird in die Schuhe geschoben, was ein gesellschaftliches Problem ist. Die Angst vor dem sozialen Absturz soll Menschen drängen, auch schlechte oder schlecht bezahlte Arbeit anzunehmen. Wer sich wehrt, ist von Sanktionen und Kürzungen bedroht. Wer länger als ein Jahr erwerbslos ist, findet seltener eine neue Arbeit. Diese Menschen werden bedrängt und diskriminiert. Das Hartz IV-System ist gescheitert und muss abgeschafft werden! Wir ersetzen es durch eine sanktionsfreie Mindestsicherung .", Wir ersetzen es durch eine sanktionsfreie Mindestsicherung .,"Wer jahrelang in die Arbeitslosenversicherung eingezahlt hat, ist trotzdem von Hartz IV und Armut bedroht. Lang erworbene Ansprüche werden vernichtet. Den Einzelnen wird in die Schuhe geschoben, was ein gesellschaftliches Problem ist. Die Angst vor dem sozialen Absturz soll Menschen drängen, auch schlechte oder schlecht bezahlte Arbeit anzunehmen. Wer sich wehrt, ist von Sanktionen und Kürzungen bedroht. Wer länger als ein Jahr erwerbslos ist, findet seltener eine neue Arbeit. Diese Menschen werden bedrängt und diskriminiert. "
linke.txt,LINKE,41223,purple,3,2472,0,386,"- Mieterinnen und Mieter sollen einen Rechtsanspruch darauf haben, dass die Vermieter diese Förderung in Anspruch nehmen.",1398,8789,Verdrängung und Gentrifizierung stoppen,"- Mieterinnen und Mieter sollen einen Rechtsanspruch darauf haben, dass die Vermieter diese Förderung in Anspruch nehmen. Wenn die Förderung nicht in Anspruch genommen wird, müssen die Mieterinnen und Mieter die Modernisierung nicht dulden."," Wenn die Förderung nicht in Anspruch genommen wird, müssen die Mieterinnen und Mieter die Modernisierung nicht dulden.",
